Donor / Item Receiving Statistics,,,,,,,,,,,,,,,5/19/2020 9:03 AM,,,,,
ST LOUIS AREA FOODBANK,,,,,,,,,,,,,,,,,Page,1,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,FA\WBESHORE,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Search Name: FRESH THYME|WM|COSTCO|SAM'S*|KROGER|RULER*|TARGET|ALDI|SAL, Date Filter: 03/01/19..03/31/19",,,,,,,,,,,,,,,,,,,,
Posting Date: 05/01/19..05/31/19,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Donor No.,,Donor Name,,,,,,,,,,,,,,,,,,
,Document No.,Item No.,Description,,Order No.,UNC Product Category,UNC Product Source,Posting Date,Lot No.,Pallet No.,Expiration Date,Quantity,,Unit of Measure,,Ext. Gross Weight,,,,
016473,,"WALMART 2694, 1202 S KIRKWOOD RD, KIRKWOOD, MO  63122   Tel#: 314-835-9406  Contact: LARRY/TRACY/TIM",,,,,,,,,,,,,,,,,,
,DOR70268-1R,40667,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,5/2/2019,210520,,12/31/9999,680.,,LB,,680.,,,,
,DOR70340-1R,40667,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,5/3/2019,211093,,12/31/9999,690.,,LB,,690.,,,,
,DOR70407-1R,40667,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,5/6/2019,211455,,12/31/9999,"1,035.",,LB,,"1,035.",,,,
,DOR70471-1R,40667,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,5/8/2019,211750,,12/31/9999,240.,,LB,,240.,,,,
,DOR70471-1R,40667,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,5/8/2019,211752,,12/31/9999,191.,,LB,,191.,,,,
,DOR70558-1R,40667,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,5/10/2019,212345,,12/31/9999,480.,,LB,,480.,,,,
,DOR70628-1R,40667,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,5/13/2019,212625,,12/31/9999,"1,155.",,LB,,"1,155.",,,,
,DOR70686-1R,40667,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,5/14/2019,212852,,12/31/9999,156.,,LB,,156.,,,,
,DOR70717-1R,40667,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,5/15/2019,213015,,12/31/9999,270.,,LB,,270.,,,,
,DOR70775-1R,40667,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,5/17/2019,213629,,12/31/9999,310.,,LB,,310.,,,,
,DOR70845-1R,40667,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,5/20/2019,214041,,12/31/9999,720.,,LB,,720.,,,,
,DOR70928-1R,40667,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,5/22/2019,214375,,12/31/9999,191.,,LB,,191.,,,,
,DOR70928-1R,40667,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,5/22/2019,214378,,12/31/9999,620.,,LB,,620.,,,,
,DOR71005-1R,40667,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,5/24/2019,215041,,12/31/9999,755.,,LB,,755.,,,,
,DOR71129-1R,40667,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,5/30/2019,215657,,12/31/9999,389.,,LB,,389.,,,,
,DOR71129-1R,40667,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,5/30/2019,215659,,12/31/9999,820.,,LB,,820.,,,,
,DOR71187-1R,40667,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,5/30/2019,215874,,12/31/9999,820.,,LB,,820.,,,,
,DOR70268-1R,40668,"RETAIL, MEAT AND DELI",,,RETAILWHSL,A2H LOCAL,5/2/2019,210521,,12/31/9999,125.,,LB,,125.,,,,
,DOR70407-1R,40668,"RETAIL, MEAT AND DELI",,,RETAILWHSL,A2H LOCAL,5/6/2019,211456,,12/31/9999,525.,,LB,,525.,,,,
,DOR70471-1R,40668,"RETAIL, MEAT AND DELI",,,RETAILWHSL,A2H LOCAL,5/8/2019,211751,,12/31/9999,65.,,LB,,65.,,,,
,DOR70471-1R,40668,"RETAIL, MEAT AND DELI",,,RETAILWHSL,A2H LOCAL,5/8/2019,211753,,12/31/9999,102.,,LB,,102.,,,,
,DOR70558-1R,40668,"RETAIL, MEAT AND DELI",,,RETAILWHSL,A2H LOCAL,5/10/2019,212346,,12/31/9999,305.,,LB,,305.,,,,
,DOR70686-1R,40668,"RETAIL, MEAT AND DELI",,,RETAILWHSL,A2H LOCAL,5/14/2019,212853,,12/31/9999,200.,,LB,,200.,,,,
,DOR70775-1R,40668,"RETAIL, MEAT AND DELI",,,RETAILWHSL,A2H LOCAL,5/17/2019,213630,,12/31/9999,480.,,LB,,480.,,,,
,DOR70928-1R,40668,"RETAIL, MEAT AND DELI",,,RETAILWHSL,A2H LOCAL,5/22/2019,214376,,12/31/9999,210.,,LB,,210.,,,,
,DOR70928-1R,40668,"RETAIL, MEAT AND DELI",,,RETAILWHSL,A2H LOCAL,5/22/2019,214379,,12/31/9999,40.,,LB,,40.,,,,
,DOR71005-1R,40668,"RETAIL, MEAT AND DELI",,,RETAILWHSL,A2H LOCAL,5/24/2019,215042,,12/31/9999,125.,,LB,,125.,,,,
,DOR71129-1R,40668,"RETAIL, MEAT AND DELI",,,RETAILWHSL,A2H LOCAL,5/30/2019,215660,,12/31/9999,330.,,LB,,330.,,,,
,DOR71187-1R,40668,"RETAIL, MEAT AND DELI",,,RETAILWHSL,A2H LOCAL,5/30/2019,215875,,12/31/9999,330.,,LB,,330.,,,,
,DOR70775-1R,40669,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,5/17/2019,213631,,12/31/9999,150.,,LB,,150.,,,,
,DOR70928-1R,40669,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,5/22/2019,214377,,12/31/9999,161.,,LB,,161.,,,,
,DOR71129-1R,40669,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,5/30/2019,215658,,12/31/9999,315.,,LB,,315.,,,,
,,,,,,,,,,Donor Total,,"12,985.",,,,"12,985.",,,,
1000000,,"SAVE A LOT KITCHEN, 400 NORTHWEST PLAZA DR, ST. ANN, MO  63074   Tel#: 314-592-9481  Contact: Stephanie Shepard",,,,,,,,,,,,,,,,,,
,DOR70776-1R,40668,"RETAIL, MEAT AND DELI",,,RETAILWHSL,A2H LOCAL,5/17/2019,213632,,12/31/9999,595.,,LB,,595.,,,,
,DOR71006-1R,40668,"RETAIL, MEAT AND DELI",,,RETAILWHSL,A2H LOCAL,5/24/2019,215043,,12/31/9999,170.,,LB,,170.,,,,
,DOR70559-1R,40669,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,5/10/2019,212348,,12/31/9999,"1,405.",,LB,,"1,405.",,,,
,DOR70776-1R,40669,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,5/17/2019,213633,,12/31/9999,300.,,LB,,300.,,,,
,DOR71006-1R,40669,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,5/24/2019,215044,,12/31/9999,175.,,LB,,175.,,,,
,DOR70559-1R,40693,"RETAIL, DAIRY",,,RETAILWHSL,A2H LOCAL,5/10/2019,212347,,12/31/9999,195.,,LB,,195.,,,,
,,,,,,,,,,Donor Total,,"2,840.",,,,"2,840.",,,,
10000421,,"SAVE A LOT 421, 6840 PAGE, ST LOUIS, MO  63133   Tel#: 314-726-2184  Contact: CINDY/ANN",,,,,,,,,,,,,,,,,,
,MCD0019332-1R,40667,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,5/7/2019,212157,,12/31/9999,10.,,LB,,10.,,,,
,MCD0019332-1R,40668,"RETAIL, MEAT AND DELI",,,RETAILWHSL,A2H LOCAL,5/7/2019,212156,,12/31/9999,15.,,LB,,15.,,,,
,MCD0019592-1R,40668,"RETAIL, MEAT AND DELI",,,RETAILWHSL,A2H LOCAL,5/14/2019,213386,,12/31/9999,80.,,LB,,80.,,,,
,MCD0019870-1R,40668,"RETAIL, MEAT AND DELI",,,RETAILWHSL,A2H LOCAL,5/21/2019,214706,,12/31/9999,45.,,LB,,45.,,,,
,MCD0020186-1R,40668,"RETAIL, MEAT AND DELI",,,RETAILWHSL,A2H LOCAL,5/28/2019,216051,,12/31/9999,45.,,LB,,45.,,,,
,MCD0019332-1R,40669,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,5/7/2019,212158,,12/31/9999,10.,,LB,,10.,,,,
,MCD0019592-1R,40669,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,5/14/2019,213387,,12/31/9999,20.,,LB,,20.,,,,
,MCD0019870-1R,40669,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,5/21/2019,214707,,12/31/9999,25.,,LB,,25.,,,,
,MCD0020186-1R,40669,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,5/28/2019,216052,,12/31/9999,25.,,LB,,25.,,,,
,MCD0019332-1R,40670,"RETAIL, NON FOOD",,,RETAILWHSL,A2H LOCAL,5/7/2019,212160,,12/31/9999,5.,,LB,,5.,,,,
,MCD0019332-1R,40693,"RETAIL, DAIRY",,,RETAILWHSL,A2H LOCAL,5/7/2019,212159,,12/31/9999,70.,,LB,,70.,,,,
,MCD0019592-1R,40693,"RETAIL, DAIRY",,,RETAILWHSL,A2H LOCAL,5/14/2019,213385,,12/31/9999,5.,,LB,,5.,,,,
,MCD0019870-1R,40693,"RETAIL, DAIRY",,,RETAILWHSL,A2H LOCAL,5/21/2019,214708,,12/31/9999,50.,,LB,,50.,,,,
,MCD0020186-1R,40693,"RETAIL, DAIRY",,,RETAILWHSL,A2H LOCAL,5/28/2019,216053,,12/31/9999,35.,,LB,,35.,,,,
,,,,,,,,,,Donor Total,,440.,,,,440.,,,,
1000404,,"SAVE A LOT 404, 3427 S JEFFERSON, ST LOUIS, MO  63118   Tel#: 314-773-2210  Contact: BILL/NICKI",,,,,,,,,,,,,,,,,,
,MCD0019455-1R,40667,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,5/14/2019,212832,,12/31/9999,42.,,LB,,42.,,,,
,MCD0019455-1R,40669,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,5/14/2019,212831,,12/31/9999,20.,,LB,,20.,,,,
,MCD0019455-1R,40693,"RETAIL, DAIRY",,,RETAILWHSL,A2H LOCAL,5/14/2019,212830,,12/31/9999,2.,,LB,,2.,,,,
,,,,,,,,,,Donor Total,,64.,,,,64.,,,,
1000405,,"SAVE A LOT 405, 3160 TELEGRAPH RD, ST LOUIS, MO  63125   Tel#: 314-487-2656  Contact: CORY",,,,,,,,,,,,,,,,,,
,MCD0019039-1R,40667,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,5/3/2019,210842,,12/31/9999,210.,,LB,,210.,,,,
,MCD0019329-1R,40667,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,5/10/2019,212152,,12/31/9999,364.,,LB,,364.,,,,
,MCD0019628-1R,40667,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,5/17/2019,213467,,12/31/9999,455.,,LB,,455.,,,,
,MCD0019039-1R,40668,"RETAIL, MEAT AND DELI",,,RETAILWHSL,A2H LOCAL,5/3/2019,210840,,12/31/9999,115.,,LB,,115.,,,,
,MCD0019329-1R,40668,"RETAIL, MEAT AND DELI",,,RETAILWHSL,A2H LOCAL,5/10/2019,212150,,12/31/9999,222.,,LB,,222.,,,,
,MCD0019929-1R,40668,"RETAIL, MEAT AND DELI",,,RETAILWHSL,A2H LOCAL,5/24/2019,214826,,12/31/9999,187.,,LB,,187.,,,,
,MCD0019039-1R,40669,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,5/3/2019,210841,,12/31/9999,770.,,LB,,770.,,,,
,MCD0019329-1R,40669,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,5/10/2019,212151,,12/31/9999,747.,,LB,,747.,,,,
