Donor / Item Receiving Statistics,,,,,,,,,,,,,,,5/19/2020 8:57 AM,,,,,
ST LOUIS AREA FOODBANK,,,,,,,,,,,,,,,,,Page,1,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,FA\WBESHORE,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Search Name: FRESH THYME|WM|COSTCO|SAM'S*|KROGER|RULER*|TARGET|ALDI|SAL, Date Filter: 03/01/19..03/31/19",,,,,,,,,,,,,,,,,,,,
Posting Date: 07/01/19..07/31/19,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Donor No.,,Donor Name,,,,,,,,,,,,,,,,,,
,Document No.,Item No.,Description,,Order No.,UNC Product Category,UNC Product Source,Posting Date,Lot No.,Pallet No.,Expiration Date,Quantity,,Unit of Measure,,Ext. Gross Weight,,,,
016473,,"WALMART 2694, 1202 S KIRKWOOD RD, KIRKWOOD, MO  63122   Tel#: 314-835-9406  Contact: LARRY/TRACY/TIM",,,,,,,,,,,,,,,,,,
,DOR71981-1R,40667,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,7/1/2019,303095,,12/31/9999,775.,,LB,,775.,,,,
,DOR72030-1R,40667,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,7/3/2019,303310,,12/31/9999,115.,,LB,,115.,,,,
,DOR72084-1R,40667,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,7/3/2019,303848,,12/31/9999,100.,,LB,,100.,,,,
,DOR72156-1R,40667,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,7/11/2019,304309,,12/31/9999,740.,,LB,,740.,,,,
,DOR72156-1R,40667,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,7/11/2019,304310,,12/31/9999,"1,214.",,LB,,"1,214.",,,,
,DOR72288-1R,40667,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,7/12/2019,305656,,12/31/9999,705.,,LB,,705.,,,,
,DOR72341-1R,40667,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,7/15/2019,305888,,12/31/9999,750.,,LB,,750.,,,,
,DOR72412-1R,40667,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,7/17/2019,306059,,12/31/9999,940.,,LB,,940.,,,,
,DOR72481-1R,40667,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,7/19/2019,306335,,12/31/9999,970.,,LB,,970.,,,,
,DOR72535-1R,40667,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,7/22/2019,306464,,12/31/9999,975.,,LB,,975.,,,,
,DOR72614-1R,40667,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,7/24/2019,306842,,12/31/9999,185.,,LB,,185.,,,,
,DOR72695-1R,40667,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,7/26/2019,307372,,12/31/9999,970.,,LB,,970.,,,,
,DOR72831-1R,40667,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,7/31/2019,308171,,12/31/9999,"1,340.",,LB,,"1,340.",,,,
,DOR71981-1R,40668,"RETAIL, MEAT AND DELI",,,RETAILWHSL,A2H LOCAL,7/1/2019,303096,,12/31/9999,275.,,LB,,275.,,,,
,DOR72084-1R,40668,"RETAIL, MEAT AND DELI",,,RETAILWHSL,A2H LOCAL,7/3/2019,303849,,12/31/9999,120.,,LB,,120.,,,,
,DOR72156-1R,40668,"RETAIL, MEAT AND DELI",,,RETAILWHSL,A2H LOCAL,7/11/2019,304312,,12/31/9999,189.,,LB,,189.,,,,
,DOR72288-1R,40668,"RETAIL, MEAT AND DELI",,,RETAILWHSL,A2H LOCAL,7/12/2019,305657,,12/31/9999,200.,,LB,,200.,,,,
,DOR72341-1R,40668,"RETAIL, MEAT AND DELI",,,RETAILWHSL,A2H LOCAL,7/15/2019,305889,,12/31/9999,45.,,LB,,45.,,,,
,DOR72412-1R,40668,"RETAIL, MEAT AND DELI",,,RETAILWHSL,A2H LOCAL,7/17/2019,306060,,12/31/9999,120.,,LB,,120.,,,,
,DOR72481-1R,40668,"RETAIL, MEAT AND DELI",,,RETAILWHSL,A2H LOCAL,7/19/2019,306336,,12/31/9999,140.,,LB,,140.,,,,
,DOR72535-1R,40668,"RETAIL, MEAT AND DELI",,,RETAILWHSL,A2H LOCAL,7/22/2019,306465,,12/31/9999,65.,,LB,,65.,,,,
,DOR72695-1R,40668,"RETAIL, MEAT AND DELI",,,RETAILWHSL,A2H LOCAL,7/26/2019,307373,,12/31/9999,105.,,LB,,105.,,,,
,DOR72831-1R,40668,"RETAIL, MEAT AND DELI",,,RETAILWHSL,A2H LOCAL,7/31/2019,308172,,12/31/9999,250.,,LB,,250.,,,,
,DOR72030-1R,40669,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,7/3/2019,303311,,12/31/9999,100.,,LB,,100.,,,,
,DOR72084-1R,40669,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,7/3/2019,303850,,12/31/9999,200.,,LB,,200.,,,,
,DOR72156-1R,40669,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,7/11/2019,304311,,12/31/9999,"1,045.",,LB,,"1,045.",,,,
,DOR72156-1R,40669,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,7/11/2019,304313,,12/31/9999,50.,,LB,,50.,,,,
,,,,,,,,,,Donor Total,,"12,683.",,,,"12,683.",,,,
1000000,,"SAVE A LOT KITCHEN, 400 NORTHWEST PLAZA DR, ST. ANN, MO  63074   Tel#: 314-592-9481  Contact: Stephanie Shepard",,,,,,,,,,,,,,,,,,
,DOR72482-1R,40668,"RETAIL, MEAT AND DELI",,,RETAILWHSL,A2H LOCAL,7/19/2019,306337,,12/31/9999,320.,,LB,,320.,,,,
,DOR72289-1R,40669,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,7/12/2019,305658,,12/31/9999,"1,365.",,LB,,"1,365.",,,,
,DOR72482-1R,40669,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,7/19/2019,306338,,12/31/9999,180.,,LB,,180.,,,,
,DOR72696-1R,40669,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,7/26/2019,307374,,12/31/9999,180.,,LB,,180.,,,,
,,,,,,,,,,Donor Total,,"2,045.",,,,"2,045.",,,,
10000421,,"SAVE A LOT 421, 6840 PAGE, ST LOUIS, MO  63133   Tel#: 314-726-2184  Contact: CINDY/ANN",,,,,,,,,,,,,,,,,,
,MCD0021527-1R,41539,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,7/2/2019,303384,,12/31/9999,5.,,LB,,5.,,,,
,MCD0021527-1R,41541,"RETAIL, MEAT AND DELI",,,RETAILWHSL,A2H LOCAL,7/2/2019,303383,,12/31/9999,60.,,LB,,60.,,,,
,MCD0021527-1R,41542,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,7/2/2019,303385,,12/31/9999,25.,,LB,,25.,,,,
,MCD0021829-1R,41542,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,7/9/2019,304682,,12/31/9999,45.,,LB,,45.,,,,
,MCD0022097-1R,41542,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,7/16/2019,305453,,12/31/9999,15.,,LB,,15.,,,,
,MCD0021829-1R,41544,"RETAIL, DAIRY",,,RETAILWHSL,A2H LOCAL,7/9/2019,304683,,12/31/9999,20.,,LB,,20.,,,,
,,,,,,,,,,Donor Total,,170.,,,,170.,,,,
1000404,,"SAVE A LOT 404, 3427 S JEFFERSON, ST LOUIS, MO  63118   Tel#: 314-773-2210  Contact: BILL/NICKI",,,,,,,,,,,,,,,,,,
,MCD0021904-1R,41541,"RETAIL, MEAT AND DELI",,,RETAILWHSL,A2H LOCAL,7/11/2019,304884,,12/31/9999,77.,,LB,,77.,,,,
,,,,,,,,,,Donor Total,,77.,,,,77.,,,,
1000405,,"SAVE A LOT 405, 3160 TELEGRAPH RD, ST LOUIS, MO  63125   Tel#: 314-487-2656  Contact: CORY",,,,,,,,,,,,,,,,,,
,MCD0021593-1R,41541,"RETAIL, MEAT AND DELI",,,RETAILWHSL,A2H LOCAL,7/5/2019,303563,,12/31/9999,132.,,LB,,132.,,,,
,MCD0021864-1R,41541,"RETAIL, MEAT AND DELI",,,RETAILWHSL,A2H LOCAL,7/12/2019,304776,,12/31/9999,56.,,LB,,56.,,,,
,MCD0022104-1R,41541,"RETAIL, MEAT AND DELI",,,RETAILWHSL,A2H LOCAL,7/19/2019,305463,,12/31/9999,65.,,LB,,65.,,,,
,MCD0021593-1R,41542,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,7/5/2019,303564,,12/31/9999,361.,,LB,,361.,,,,
,MCD0021864-1R,41542,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,7/12/2019,304777,,12/31/9999,503.,,LB,,503.,,,,
,MCD0022104-1R,41542,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,7/19/2019,305464,,12/31/9999,368.,,LB,,368.,,,,
,MCD0022389-1R,41542,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,7/26/2019,307206,,12/31/9999,668.,,LB,,668.,,,,
,MCD0022585-1R,41542,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,7/31/2019,308037,,12/31/9999,133.,,LB,,133.,,,,
,MCD0021593-1R,41543,"RETAIL, NON FOOD",,,RETAILWHSL,A2H LOCAL,7/5/2019,303565,,12/31/9999,174.,,LB,,174.,,,,
,MCD0021593-1R,41544,"RETAIL, DAIRY",,,RETAILWHSL,A2H LOCAL,7/5/2019,303562,,12/31/9999,228.,,LB,,228.,,,,
,MCD0022104-1R,41544,"RETAIL, DAIRY",,,RETAILWHSL,A2H LOCAL,7/19/2019,305462,,12/31/9999,155.,,LB,,155.,,,,
,MCD0022389-1R,41544,"RETAIL, DAIRY",,,RETAILWHSL,A2H LOCAL,7/26/2019,307205,,12/31/9999,205.,,LB,,205.,,,,
,,,,,,,,,,Donor Total,,"3,048.",,,,"3,048.",,,,
1000407,,"SAVE A LOT 407, 2980 HOMER ADAMS, ALTON, IL  62002   Tel#: 618-462-9950  Contact: ERIN/MISSY/LINDA",,,,,,,,,,,,,,,,,,
,MCD0021532-1R,41539,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,7/3/2019,303394,,12/31/9999,114.,,LB,,114.,,,,
,MCD0021550-1R,41539,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,7/3/2019,303439,,12/31/9999,58.,,LB,,58.,,,,
,MCD0021584-1R,41539,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,7/5/2019,303540,,12/31/9999,82.,,LB,,82.,,,,
,MCD0021909-1R,41539,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,7/15/2019,304890,,12/31/9999,304.,,LB,,304.,,,,
,MCD0022295-1R,41539,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,7/24/2019,306746,,12/31/9999,94.,,LB,,94.,,,,
,MCD0022386-1R,41539,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,7/26/2019,307200,,12/31/9999,131.,,LB,,131.,,,,
,MCD0021532-1R,41542,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,7/3/2019,303393,,12/31/9999,22.,,LB,,22.,,,,
,MCD0021550-1R,41542,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,7/3/2019,303438,,12/31/9999,242.,,LB,,242.,,,,
,MCD0021584-1R,41542,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,7/5/2019,303541,,12/31/9999,113.,,LB,,113.,,,,
,MCD0021909-1R,41542,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,7/15/2019,304889,,12/31/9999,232.,,LB,,232.,,,,
,MCD0022295-1R,41542,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,7/24/2019,306745,,12/31/9999,244.,,LB,,244.,,,,
,MCD0022386-1R,41542,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,7/26/2019,307199,,12/31/9999,55.,,LB,,55.,,,,
