Donor / Item Receiving Statistics,,,,,,,,,,,,,,,5/19/2020 8:43 AM,,,,,
ST LOUIS AREA FOODBANK,,,,,,,,,,,,,,,,,Page,1,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,FA\WBESHORE,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Search Name: FRESH THYME|WM|COSTCO|SAM'S*|KROGER|RULER*|TARGET|ALDI|SAL, Date Filter: 03/01/19..03/31/19",,,,,,,,,,,,,,,,,,,,
Posting Date: 03/01/20..03/31/20,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Donor No.,,Donor Name,,,,,,,,,,,,,,,,,,
,Document No.,Item No.,Description,,Order No.,UNC Product Category,UNC Product Source,Posting Date,Lot No.,Pallet No.,Expiration Date,Quantity,,Unit of Measure,,Ext. Gross Weight,,,,
016473,,"WALMART 2694, 1202 S KIRKWOOD RD, KIRKWOOD, MO  63122   Tel#: 314-835-9406  Contact: LARRY/TRACY/TIM",,,,,,,,,,,,,,,,,,
,DOR79736-1R,40667,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,3/4/2020,343499,,12/31/9999,200.,,LB,,200.,,,,
,DOR79946-1R,40667,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,3/11/2020,344673,,12/31/9999,380.,,LB,,380.,,,,
,DOR80016-1R,40667,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,3/15/2020,345122,,12/31/9999,635.,,LB,,635.,,,,
,DOR80087-1R,40667,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,3/16/2020,345492,,12/31/9999,335.,,LB,,335.,,,,
,DOR80189-1R,40667,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,3/20/2020,345791,,12/31/9999,155.,,LB,,155.,,,,
,DOR80336-1R,40667,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,3/24/2020,346509,,12/31/9999,605.,,LB,,605.,,,,
,DOR80410-1R,40667,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,3/25/2020,346743,,12/31/9999,245.,,LB,,245.,,,,
,DOR80604-1R,40667,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,3/31/2020,347744,,12/31/9999,720.,,LB,,720.,,,,
,DOR79946-1R,40668,"RETAIL, MEAT AND DELI",,,RETAILWHSL,A2H LOCAL,3/11/2020,344674,,12/31/9999,290.,,LB,,290.,,,,
,DOR79658-1R,40669,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,3/2/2020,343140,,12/31/9999,915.,,LB,,915.,,,,
,DOR79736-1R,40669,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,3/4/2020,343500,,12/31/9999,525.,,LB,,525.,,,,
,DOR79815-1R,40669,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,3/8/2020,343995,,12/31/9999,510.,,LB,,510.,,,,
,DOR79879-1R,40669,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,3/10/2020,344436,,12/31/9999,980.,,LB,,980.,,,,
,DOR79946-1R,40669,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,3/11/2020,344675,,12/31/9999,355.,,LB,,355.,,,,
,DOR80016-1R,40669,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,3/15/2020,345123,,12/31/9999,310.,,LB,,310.,,,,
,DOR80087-1R,40669,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,3/16/2020,345493,,12/31/9999,125.,,LB,,125.,,,,
,DOR80189-1R,40669,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,3/20/2020,345792,,12/31/9999,140.,,LB,,140.,,,,
,DOR80336-1R,40669,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,3/24/2020,346510,,12/31/9999,340.,,LB,,340.,,,,
,DOR80410-1R,40669,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,3/25/2020,346744,,12/31/9999,210.,,LB,,210.,,,,
,DOR79815-1R,40670,"RETAIL, NON FOOD",,,RETAILWHSL,A2H LOCAL,3/8/2020,343996,,12/31/9999,10.,,LB,,10.,,,,
,,,,,,,,,,Donor Total,,"7,985.",,,,"7,985.",,,,
1000000,,"SAVE A LOT KITCHEN, 400 NORTHWEST PLAZA DR, ST. ANN, MO  63074   Tel#: 314-592-9481  Contact: Stephanie Shepard",,,,,,,,,,,,,,,,,,
,DOR80267-1R,40668,"RETAIL, MEAT AND DELI",,,RETAILWHSL,A2H LOCAL,3/22/2020,346180,,12/31/9999,60.,,LB,,60.,,,,
,DOR79816-1R,40669,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,3/8/2020,343997,,12/31/9999,730.,,LB,,730.,,,,
,DOR80017-1R,40669,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,3/15/2020,345124,,12/31/9999,800.,,LB,,800.,,,,
,DOR80267-1R,40669,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,3/22/2020,346181,,12/31/9999,"1,090.",,LB,,"1,090.",,,,
,DOR80485-1R,40669,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,3/29/2020,347098,,12/31/9999,210.,,LB,,210.,,,,
,DOR79816-1R,40670,"RETAIL, NON FOOD",,,RETAILWHSL,A2H LOCAL,3/8/2020,343998,,12/31/9999,40.,,LB,,40.,,,,
,,,,,,,,,,Donor Total,,"2,930.",,,,"2,930.",,,,
10000421,,"SAVE A LOT 421, 6840 PAGE, ST LOUIS, MO  63133   Tel#: 314-726-2184  Contact: CINDY/ANN",,,,,,,,,,,,,,,,,,
,MCD0031362-1R,41539,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,3/3/2020,343419,,12/31/9999,50.,,LB,,50.,,,,
,MCD0031637-1R,41539,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,3/10/2020,344604,,12/31/9999,50.,,LB,,50.,,,,
,MCD0032442-1R,41539,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,3/31/2020,348020,,12/31/9999,15.,,LB,,15.,,,,
,MCD0031362-1R,41541,"RETAIL, MEAT AND DELI",,,RETAILWHSL,A2H LOCAL,3/3/2020,343418,,12/31/9999,20.,,LB,,20.,,,,
,MCD0031637-1R,41541,"RETAIL, MEAT AND DELI",,,RETAILWHSL,A2H LOCAL,3/10/2020,344603,,12/31/9999,30.,,LB,,30.,,,,
,MCD0031866-1R,41541,"RETAIL, MEAT AND DELI",,,RETAILWHSL,A2H LOCAL,3/17/2020,345658,,12/31/9999,20.,,LB,,20.,,,,
,MCD0032442-1R,41541,"RETAIL, MEAT AND DELI",,,RETAILWHSL,A2H LOCAL,3/31/2020,348019,,12/31/9999,20.,,LB,,20.,,,,
,MCD0031362-1R,41542,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,3/3/2020,343420,,12/31/9999,25.,,LB,,25.,,,,
,MCD0031637-1R,41542,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,3/10/2020,344605,,12/31/9999,45.,,LB,,45.,,,,
,MCD0031866-1R,41542,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,3/17/2020,345659,,12/31/9999,20.,,LB,,20.,,,,
,MCD0032081-1R,41542,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,3/24/2020,346648,,12/31/9999,15.,,LB,,15.,,,,
,MCD0032442-1R,41542,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,3/31/2020,348021,,12/31/9999,25.,,LB,,25.,,,,
,MCD0031362-1R,41544,"RETAIL, DAIRY",,,RETAILWHSL,A2H LOCAL,3/3/2020,343421,,12/31/9999,100.,,LB,,100.,,,,
,MCD0031637-1R,41544,"RETAIL, DAIRY",,,RETAILWHSL,A2H LOCAL,3/10/2020,344606,,12/31/9999,75.,,LB,,75.,,,,
,MCD0032081-1R,41544,"RETAIL, DAIRY",,,RETAILWHSL,A2H LOCAL,3/24/2020,346649,,12/31/9999,100.,,LB,,100.,,,,
,,,,,,,,,,Donor Total,,610.,,,,610.,,,,
1000405,,"SAVE A LOT 405, 3160 TELEGRAPH RD, ST LOUIS, MO  63125   Tel#: 314-487-2656  Contact: CORY",,,,,,,,,,,,,,,,,,
,MCD0031275-1R,41539,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,3/2/2020,343017,,12/31/9999,189.,,LB,,189.,,,,
,MCD0031927-1R,41541,"RETAIL, MEAT AND DELI",,,RETAILWHSL,A2H LOCAL,3/20/2020,345972,,12/31/9999,53.,,LB,,53.,,,,
,MCD0032118-1R,41541,"RETAIL, MEAT AND DELI",,,RETAILWHSL,A2H LOCAL,3/27/2020,346900,,12/31/9999,87.,,LB,,87.,,,,
,MCD0031275-1R,41542,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,3/2/2020,343016,,12/31/9999,718.,,LB,,718.,,,,
,MCD0031433-1R,41542,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,3/6/2020,343774,,12/31/9999,625.,,LB,,625.,,,,
,MCD0031710-1R,41542,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,3/13/2020,344938,,12/31/9999,198.,,LB,,198.,,,,
,MCD0031927-1R,41542,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,3/20/2020,345973,,12/31/9999,110.,,LB,,110.,,,,
,MCD0032118-1R,41542,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,3/27/2020,346901,,12/31/9999,85.,,LB,,85.,,,,
,MCD0032297-1R,41542,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,3/31/2020,347435,,12/31/9999,122.,,LB,,122.,,,,
,MCD0031275-1R,41544,"RETAIL, DAIRY",,,RETAILWHSL,A2H LOCAL,3/2/2020,343015,,12/31/9999,200.,,LB,,200.,,,,
,MCD0031433-1R,41544,"RETAIL, DAIRY",,,RETAILWHSL,A2H LOCAL,3/6/2020,343773,,12/31/9999,30.,,LB,,30.,,,,
,,,,,,,,,,Donor Total,,"2,417.",,,,"2,417.",,,,
1000407,,"SAVE A LOT 407, 2980 HOMER ADAMS, ALTON, IL  62002   Tel#: 618-462-9950  Contact: ERIN/MISSY/LINDA",,,,,,,,,,,,,,,,,,
,MCD0031595-1R,41539,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,3/10/2020,344325,,12/31/9999,167.,,LB,,167.,,,,
,MCD0031832-1R,41539,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,3/16/2020,345429,,12/31/9999,50.,,LB,,50.,,,,
,MCD0032070-1R,41539,"RETAIL, PRODUCE",,,RETAILWHSL,A2H LOCAL,3/24/2020,346464,,12/31/9999,158.,,LB,,158.,,,,
,MCD0031595-1R,41541,"RETAIL, MEAT AND DELI",,,RETAILWHSL,A2H LOCAL,3/10/2020,344323,,12/31/9999,300.,,LB,,300.,,,,
,MCD0031832-1R,41541,"RETAIL, MEAT AND DELI",,,RETAILWHSL,A2H LOCAL,3/16/2020,345427,,12/31/9999,177.,,LB,,177.,,,,
,MCD0032070-1R,41541,"RETAIL, MEAT AND DELI",,,RETAILWHSL,A2H LOCAL,3/24/2020,346462,,12/31/9999,104.,,LB,,104.,,,,
,MCD0031595-1R,41542,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,3/10/2020,344324,,12/31/9999,318.,,LB,,318.,,,,
,MCD0031832-1R,41542,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,3/16/2020,345428,,12/31/9999,216.,,LB,,216.,,,,
,MCD0032070-1R,41542,"RETAIL, MIX FOOD",,,RETAILWHSL,A2H LOCAL,3/24/2020,346463,,12/31/9999,43.,,LB,,43.,,,,
,MCD0031595-1R,41544,"RETAIL, DAIRY",,,RETAILWHSL,A2H LOCAL,3/10/2020,344326,,12/31/9999,23.,,LB,,23.,,,,
,MCD0031832-1R,41544,"RETAIL, DAIRY",,,RETAILWHSL,A2H LOCAL,3/16/2020,345430,,12/31/9999,9.,,LB,,9.,,,,
